#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AGTR1	NPY2R	9606.ENSP00000398832	9606.ENSP00000332591	0	0	0	0.648	0.045	0.068	0.500	0.085	0.538
AGTR1	MC2R	9606.ENSP00000398832	9606.ENSP00000333821	0	0	0	0	0.044	0	0	0.577	0.578
AGTR1	C5AR1	9606.ENSP00000398832	9606.ENSP00000347197	0	0	0	0.716	0	0	0.500	0.087	0.523
AGTR1	SSTR2	9606.ENSP00000398832	9606.ENSP00000350198	0	0	0	0.737	0.055	0	0.500	0.068	0.521
AGTR1	TGFBR2	9606.ENSP00000398832	9606.ENSP00000351905	0	0	0	0	0.044	0	0	0.490	0.491
AGTR1	NPY1R	9606.ENSP00000398832	9606.ENSP00000354652	0	0	0	0.637	0.127	0	0.500	0.106	0.575
AGTR1	GPR37L1	9606.ENSP00000398832	9606.ENSP00000356251	0	0	0	0	0	0	0.500	0.115	0.538
AGTR1	NTSR1	9606.ENSP00000398832	9606.ENSP00000359532	0	0	0	0.584	0	0	0.400	0.135	0.459
AGTR1	EDNRB	9606.ENSP00000398832	9606.ENSP00000366416	0	0	0	0.605	0.107	0	0.400	0.214	0.542
AGTR1	GRPR	9606.ENSP00000398832	9606.ENSP00000369643	0	0	0	0.645	0.045	0	0.400	0.072	0.421
AGTR1	QRFPR	9606.ENSP00000398832	9606.ENSP00000377948	0	0	0	0.599	0	0	0.400	0	0.400
AGTR1	HCRTR1	9606.ENSP00000398832	9606.ENSP00000384387	0	0	0	0.593	0	0	0.400	0.092	0.431
AGTR1	OPRM1	9606.ENSP00000398832	9606.ENSP00000394624	0	0	0	0.724	0.042	0	0.500	0.374	0.673
AGTR1	FPR2	9606.ENSP00000398832	9606.ENSP00000468897	0	0	0	0.761	0.042	0	0.400	0.061	0.413
AGTR1	FZD4	9606.ENSP00000398832	9606.ENSP00000434034	0	0	0	0	0.064	0	0.400	0.106	0.454
AGTR1	SSTR3	9606.ENSP00000398832	9606.ENSP00000480971	0	0	0	0.743	0	0	0.500	0.048	0.503
AGTR1	NPY5R	9606.ENSP00000398832	9606.ENSP00000423917	0	0	0	0	0.064	0	0.500	0.095	0.539
AGTR1	PTH1R	9606.ENSP00000398832	9606.ENSP00000402723	0	0	0	0	0.072	0	0	0.537	0.552
AGTR1	APLNR	9606.ENSP00000398832	9606.ENSP00000475344	0	0	0	0.793	0.056	0.591	0.500	0.515	0.893
ALCAM	CD4	9606.ENSP00000305988	9606.ENSP00000011653	0	0	0	0	0	0.126	0	0.393	0.446
ALCAM	PDGFRA	9606.ENSP00000305988	9606.ENSP00000257290	0	0	0	0	0.068	0	0	0.400	0.418
ALCAM	ITGAV	9606.ENSP00000305988	9606.ENSP00000261023	0	0	0	0	0.163	0	0	0.472	0.539
ALCAM	CDH1	9606.ENSP00000305988	9606.ENSP00000261769	0	0	0	0	0.054	0.045	0	0.439	0.449
ALCAM	PDGFRB	9606.ENSP00000305988	9606.ENSP00000261799	0	0	0	0	0.068	0	0	0.450	0.465
ALCAM	KDR	9606.ENSP00000305988	9606.ENSP00000263923	0	0	0	0	0.068	0	0	0.421	0.437
ALCAM	MCAM	9606.ENSP00000305988	9606.ENSP00000264036	0	0	0	0.661	0.042	0.126	0	0.517	0.560
ALCAM	ICAM1	9606.ENSP00000305988	9606.ENSP00000264832	0	0	0	0	0.062	0	0	0.750	0.755
ALCAM	NRP1	9606.ENSP00000305988	9606.ENSP00000265371	0	0	0	0	0.062	0	0	0.446	0.458
ALCAM	CDH2	9606.ENSP00000305988	9606.ENSP00000269141	0	0	0	0	0.075	0.045	0	0.425	0.448
ALCAM	ERBB2	9606.ENSP00000305988	9606.ENSP00000269571	0	0	0	0	0	0.109	0	0.568	0.598
ALCAM	EGFR	9606.ENSP00000305988	9606.ENSP00000275493	0	0	0	0	0.074	0.196	0	0.639	0.708
ALCAM	ITGA1	9606.ENSP00000305988	9606.ENSP00000282588	0	0	0	0	0.042	0.292	0	0.479	0.615
ALCAM	KIT	9606.ENSP00000305988	9606.ENSP00000288135	0	0	0	0	0.051	0	0	0.583	0.587
ALCAM	ITGA5	9606.ENSP00000305988	9606.ENSP00000293379	0	0	0	0	0.042	0	0	0.543	0.543
ALCAM	ITGA2	9606.ENSP00000305988	9606.ENSP00000296585	0	0	0	0	0.056	0.292	0	0.391	0.557
ALCAM	JAM3	9606.ENSP00000305988	9606.ENSP00000299106	0	0	0	0	0	0.075	0	0.413	0.433
ALCAM	PTPRZ1	9606.ENSP00000305988	9606.ENSP00000377047	0	0	0	0	0	0.045	0	0.408	0.410
ALCAM	F11R	9606.ENSP00000305988	9606.ENSP00000357005	0	0	0	0	0.099	0	0	0.373	0.411
ALCAM	ITGA4	9606.ENSP00000305988	9606.ENSP00000380227	0	0	0	0	0	0	0	0.435	0.435
ALCAM	IL7R	9606.ENSP00000305988	9606.ENSP00000306157	0	0	0	0	0.059	0	0	0.445	0.455
ALCAM	NEGR1	9606.ENSP00000305988	9606.ENSP00000350364	0	0	0	0	0.042	0.126	0	0.417	0.470
ALCAM	CXCR4	9606.ENSP00000305988	9606.ENSP00000386884	0	0	0	0	0	0	0	0.507	0.507
ALCAM	ITGAM	9606.ENSP00000305988	9606.ENSP00000496959	0	0	0	0	0.060	0	0	0.508	0.518
ALCAM	SELL	9606.ENSP00000305988	9606.ENSP00000498227	0	0	0	0	0.068	0.045	0	0.502	0.518
ALCAM	CD36	9606.ENSP00000305988	9606.ENSP00000415743	0	0	0	0	0	0	0	0.539	0.539
ALCAM	ITGA6	9606.ENSP00000305988	9606.ENSP00000386896	0	0	0	0	0.042	0	0	0.571	0.571
ALCAM	ITGA3	9606.ENSP00000305988	9606.ENSP00000315190	0	0	0	0	0.044	0	0	0.640	0.641
ALCAM	CDH5	9606.ENSP00000305988	9606.ENSP00000497290	0	0	0	0	0.067	0.045	0	0.644	0.655
ALCAM	PECAM1	9606.ENSP00000305988	9606.ENSP00000457421	0	0	0	0	0.062	0.126	0	0.696	0.729
ALCAM	PTPRC	9606.ENSP00000305988	9606.ENSP00000411355	0	0	0	0	0.055	0.045	0	0.772	0.776
ALCAM	CD34	9606.ENSP00000305988	9606.ENSP00000310036	0	0	0	0	0	0	0	0.798	0.798
ALCAM	ITGB1	9606.ENSP00000305988	9606.ENSP00000379350	0	0	0	0	0.062	0	0	0.821	0.824
ALCAM	CD44	9606.ENSP00000305988	9606.ENSP00000398632	0	0	0	0	0.097	0	0	0.851	0.859
ALCAM	L1CAM	9606.ENSP00000305988	9606.ENSP00000359077	0	0	0	0	0	0.061	0.900	0.799	0.979
ALCAM	CD6	9606.ENSP00000305988	9606.ENSP00000323280	0	0	0	0	0	0.803	0.900	0.999	0.999
ALK	CD74	9606.ENSP00000373700	9606.ENSP00000009530	0	0	0	0	0	0	0	0.570	0.570
ALK	CD4	9606.ENSP00000373700	9606.ENSP00000011653	0	0	0	0	0.042	0.081	0	0.544	0.563
ALK	LRP1	9606.ENSP00000373700	9606.ENSP00000243077	0	0	0	0	0.062	0	0	0.444	0.457
ALK	NOTCH2	9606.ENSP00000373700	9606.ENSP00000256646	0	0	0	0	0	0.098	0	0.592	0.617
ALK	CDH1	9606.ENSP00000373700	9606.ENSP00000261769	0	0	0	0	0	0.067	0	0.434	0.449
ALK	TNFRSF8	9606.ENSP00000373700	9606.ENSP00000263932	0	0	0	0	0.110	0	0	0.823	0.835
ALK	ERBB2	9606.ENSP00000373700	9606.ENSP00000269571	0	0	0	0.568	0	0.620	0	0.433	0.775
ALK	EGFR	9606.ENSP00000373700	9606.ENSP00000275493	0	0	0	0.566	0	0.100	0	0.473	0.505
ALK	KIT	9606.ENSP00000373700	9606.ENSP00000288135	0	0	0	0.589	0	0.099	0	0.530	0.558
ALK	CD34	9606.ENSP00000373700	9606.ENSP00000310036	0	0	0	0	0	0	0	0.570	0.570
ALK	NCL	9606.ENSP00000373700	9606.ENSP00000318195	0	0	0	0	0	0	0	0.447	0.447
ALK	PTCH1	9606.ENSP00000373700	9606.ENSP00000332353	0	0	0	0	0	0.047	0	0.449	0.453
ALK	PDCD1	9606.ENSP00000373700	9606.ENSP00000335062	0	0	0	0	0.043	0	0	0.653	0.653
ALK	RET	9606.ENSP00000373700	9606.ENSP00000347942	0	0	0	0.598	0	0.256	0	0.595	0.686
ALK	TGFBR2	9606.ENSP00000373700	9606.ENSP00000351905	0	0	0	0	0	0	0	0.947	0.947
ALK	NTRK3	9606.ENSP00000373700	9606.ENSP00000354207	0	0	0	0.644	0.042	0.053	0	0.519	0.525
ALK	CD55	9606.ENSP00000373700	9606.ENSP00000356030	0	0	0	0	0.088	0.045	0	0.579	0.602
ALK	BMPR1A	9606.ENSP00000373700	9606.ENSP00000361107	0	0	0	0.561	0	0.092	0	0.375	0.408
ALK	SDC4	9606.ENSP00000373700	9606.ENSP00000361818	0	0	0	0	0	0.106	0	0.400	0.440
ALK	BMPR2	9606.ENSP00000373700	9606.ENSP00000363708	0	0	0	0.548	0	0	0	0.764	0.764
ALK	EDNRB	9606.ENSP00000373700	9606.ENSP00000366416	0	0	0	0	0.121	0	0	0.466	0.511
ALK	SDC1	9606.ENSP00000373700	9606.ENSP00000370542	0	0	0	0	0	0	0	0.792	0.792
ALK	CD99	9606.ENSP00000373700	9606.ENSP00000370588	0	0	0	0	0	0	0	0.467	0.467
ALK	CD274	9606.ENSP00000373700	9606.ENSP00000370989	0	0	0	0	0	0	0	0.818	0.818
ALK	SPN	9606.ENSP00000373700	9606.ENSP00000498852	0	0	0	0	0.056	0.062	0	0.435	0.456
ALK	CD99L2	9606.ENSP00000373700	9606.ENSP00000480322	0	0	0	0	0	0	0	0.471	0.471
ALK	PTPRC	9606.ENSP00000373700	9606.ENSP00000411355	0	0	0	0	0	0.097	0	0.475	0.506
ALK	CXCR4	9606.ENSP00000373700	9606.ENSP00000386884	0	0	0	0	0	0	0	0.512	0.512
ALK	CD8A	9606.ENSP00000373700	9606.ENSP00000386559	0	0	0	0	0	0.045	0	0.580	0.581
ALK	CTLA4	9606.ENSP00000373700	9606.ENSP00000497102	0	0	0	0	0.047	0	0	0.582	0.584
ALK	NCAM1	9606.ENSP00000373700	9606.ENSP00000480132	0	0	0	0	0.064	0.081	0	0.567	0.595
ALK	NOTCH1	9606.ENSP00000373700	9606.ENSP00000498587	0	0	0	0	0	0.098	0	0.575	0.600
ALK	PTPRZ1	9606.ENSP00000373700	9606.ENSP00000377047	0	0	0	0	0.074	0.333	0.400	0.639	0.848
ALK	TGFBR1	9606.ENSP00000373700	9606.ENSP00000447297	0	0	0	0	0	0.092	0	0.876	0.882
AMHR2	PDGFRA	9606.ENSP00000257863	9606.ENSP00000257290	0	0	0	0	0.063	0.074	0	0.431	0.463
AMHR2	LHCGR	9606.ENSP00000257863	9606.ENSP00000294954	0	0	0	0	0.052	0	0	0.697	0.700
AMHR2	TGFBR1	9606.ENSP00000257863	9606.ENSP00000447297	0	0	0	0.701	0.132	0	0.540	0.491	0.779
AMHR2	BMPR1B	9606.ENSP00000257863	9606.ENSP00000401907	0	0	0	0.672	0.132	0	0	0.775	0.796
AMHR2	BMPR2	9606.ENSP00000257863	9606.ENSP00000363708	0	0	0	0.813	0	0	0.900	0.195	0.916
AMHR2	BMPR1A	9606.ENSP00000257863	9606.ENSP00000361107	0	0	0	0.666	0.132	0.103	0.800	0.577	0.925
APLNR	OPRD1	9606.ENSP00000475344	9606.ENSP00000234961	0	0	0	0.724	0	0	0.500	0.061	0.510
APLNR	MCHR1	9606.ENSP00000475344	9606.ENSP00000249016	0	0	0	0.639	0.086	0	0.500	0.062	0.533
APLNR	GALR3	9606.ENSP00000475344	9606.ENSP00000249041	0	0	0	0.726	0	0	0.500	0	0.499
APLNR	KDR	9606.ENSP00000475344	9606.ENSP00000263923	0	0	0	0	0.339	0	0	0.468	0.633
APLNR	SSTR1	9606.ENSP00000475344	9606.ENSP00000267377	0	0	0	0.728	0.074	0	0.500	0.060	0.526
APLNR	EGFR	9606.ENSP00000475344	9606.ENSP00000275493	0	0	0	0	0	0.048	0	0.423	0.427
APLNR	GALR1	9606.ENSP00000475344	9606.ENSP00000299727	0	0	0	0.704	0	0	0.500	0.047	0.503
APLNR	PNOC	9606.ENSP00000475344	9606.ENSP00000301908	0	0	0	0	0	0.136	0.500	0.199	0.623
APLNR	C3AR1	9606.ENSP00000475344	9606.ENSP00000302079	0	0	0	0.631	0.054	0	0.500	0.096	0.535
APLNR	NMUR1	9606.ENSP00000475344	9606.ENSP00000305877	0	0	0	0.648	0	0	0.500	0	0.499
APLNR	GPR37	9606.ENSP00000475344	9606.ENSP00000306449	0	0	0	0	0.099	0	0.500	0.313	0.663
APLNR	GALR2	9606.ENSP00000475344	9606.ENSP00000329684	0	0	0	0.695	0	0	0.500	0.049	0.504
APLNR	NPY2R	9606.ENSP00000475344	9606.ENSP00000332591	0	0	0	0.623	0.086	0	0.500	0.062	0.533
APLNR	C5AR1	9606.ENSP00000475344	9606.ENSP00000347197	0	0	0	0.713	0.044	0	0.500	0.081	0.522
APLNR	SSTR2	9606.ENSP00000475344	9606.ENSP00000350198	0	0	0	0.746	0.042	0	0.500	0.058	0.509
APLNR	NPY1R	9606.ENSP00000475344	9606.ENSP00000354652	0	0	0	0.634	0.074	0	0.500	0.090	0.541
APLNR	GPR37L1	9606.ENSP00000475344	9606.ENSP00000356251	0	0	0	0	0.067	0	0.500	0.172	0.580
APLNR	NTSR1	9606.ENSP00000475344	9606.ENSP00000359532	0	0	0	0.627	0	0	0	0.478	0.478
APLNR	TEK	9606.ENSP00000475344	9606.ENSP00000369375	0	0	0	0	0.198	0	0	0.391	0.491
APLNR	OPRM1	9606.ENSP00000475344	9606.ENSP00000394624	0	0	0	0.720	0	0	0.500	0.085	0.522
APLNR	NPY5R	9606.ENSP00000475344	9606.ENSP00000423917	0	0	0	0.572	0.086	0	0.500	0.053	0.529
APLNR	PECAM1	9606.ENSP00000475344	9606.ENSP00000457421	0	0	0	0	0.105	0.091	0	0.418	0.485
APLNR	FPR1	9606.ENSP00000475344	9606.ENSP00000471493	0	0	0	0.686	0.049	0	0	0.395	0.400
APLNR	SSTR3	9606.ENSP00000475344	9606.ENSP00000480971	0	0	0	0.763	0	0	0.500	0	0.499
APLNR	CDH5	9606.ENSP00000475344	9606.ENSP00000497290	0	0	0	0	0.351	0	0	0.454	0.630
AXL	CD4	9606.ENSP00000301178	9606.ENSP00000011653	0	0	0	0	0.047	0.081	0	0.585	0.604
AXL	LRP1	9606.ENSP00000301178	9606.ENSP00000243077	0	0	0	0	0.078	0	0	0.767	0.776
AXL	CDH1	9606.ENSP00000301178	9606.ENSP00000261769	0	0	0	0	0	0.067	0	0.541	0.553
AXL	PDGFRB	9606.ENSP00000301178	9606.ENSP00000261799	0	0	0	0.591	0.088	0.076	0	0.544	0.582
AXL	TYRO3	9606.ENSP00000301178	9606.ENSP00000263798	0	0	0	0.899	0.067	0.253	0	0.537	0.649
AXL	KDR	9606.ENSP00000301178	9606.ENSP00000263923	0	0	0	0.602	0.050	0.091	0.500	0.267	0.641
AXL	NRP1	9606.ENSP00000301178	9606.ENSP00000265371	0	0	0	0	0.218	0	0	0.371	0.487
AXL	ERBB3	9606.ENSP00000301178	9606.ENSP00000267101	0	0	0	0.589	0	0.099	0	0.715	0.732
AXL	CDH2	9606.ENSP00000301178	9606.ENSP00000269141	0	0	0	0	0.078	0.067	0	0.449	0.484
AXL	ERBB2	9606.ENSP00000301178	9606.ENSP00000269571	0	0	0	0.597	0	0.091	0	0.750	0.763
AXL	IFNAR1	9606.ENSP00000301178	9606.ENSP00000270139	0	0	0	0	0	0.095	0	0.921	0.925
AXL	EGFR	9606.ENSP00000301178	9606.ENSP00000275493	0	0	0	0.603	0.122	0.568	0	0.495	0.792
AXL	KIT	9606.ENSP00000301178	9606.ENSP00000288135	0	0	0	0.587	0.060	0.099	0	0.458	0.500
AXL	CCR2	9606.ENSP00000301178	9606.ENSP00000292301	0	0	0	0	0	0	0	0.604	0.604
AXL	VCAM1	9606.ENSP00000301178	9606.ENSP00000294728	0	0	0	0	0.166	0.102	0	0.372	0.489
AXL	MERTK	9606.ENSP00000301178	9606.ENSP00000295408	0	0	0.067	0.896	0.048	0.106	0	0.465	0.518
AXL	CCR1	9606.ENSP00000301178	9606.ENSP00000296140	0	0	0	0	0.049	0	0	0.445	0.449
AXL	HAVCR2	9606.ENSP00000301178	9606.ENSP00000312002	0	0	0	0	0.056	0.081	0	0.370	0.405
AXL	CD36	9606.ENSP00000301178	9606.ENSP00000415743	0	0	0	0	0.042	0	0	0.407	0.408
AXL	CD47	9606.ENSP00000301178	9606.ENSP00000355361	0	0	0	0	0.051	0	0	0.407	0.413
AXL	ITGAM	9606.ENSP00000301178	9606.ENSP00000496959	0	0	0	0	0	0.058	0	0.413	0.423
AXL	CTLA4	9606.ENSP00000301178	9606.ENSP00000497102	0	0	0	0	0	0	0	0.434	0.434
AXL	PTPRC	9606.ENSP00000301178	9606.ENSP00000411355	0	0	0	0	0	0.097	0	0.408	0.443
AXL	ITGAX	9606.ENSP00000301178	9606.ENSP00000454623	0	0	0	0	0	0.058	0	0.433	0.443
AXL	FGFR1	9606.ENSP00000301178	9606.ENSP00000393312	0	0	0	0.638	0.083	0.091	0	0.390	0.447
AXL	CD8A	9606.ENSP00000301178	9606.ENSP00000386559	0	0	0	0	0	0.045	0	0.471	0.473
AXL	IL6R	9606.ENSP00000301178	9606.ENSP00000357470	0	0	0	0	0	0	0	0.476	0.476
AXL	CX3CR1	9606.ENSP00000301178	9606.ENSP00000351059	0	0	0	0	0	0	0	0.498	0.498
AXL	IFNAR2	9606.ENSP00000301178	9606.ENSP00000343957	0	0	0	0	0	0.068	0	0.486	0.500
AXL	DAG1	9606.ENSP00000301178	9606.ENSP00000442600	0	0	0	0	0.048	0	0	0.560	0.563
AXL	CD274	9606.ENSP00000301178	9606.ENSP00000370989	0	0	0	0	0.072	0	0	0.570	0.584
AXL	EPHA2	9606.ENSP00000301178	9606.ENSP00000351209	0	0	0	0.609	0.130	0.223	0	0.447	0.593
AXL	TREM2	9606.ENSP00000301178	9606.ENSP00000362205	0	0	0	0	0.057	0	0	0.589	0.597
AXL	MET	9606.ENSP00000301178	9606.ENSP00000317272	0	0	0	0.652	0.091	0.097	0	0.576	0.621
AXL	CD44	9606.ENSP00000301178	9606.ENSP00000398632	0	0	0	0	0.074	0	0	0.652	0.663
AXL	CD209	9606.ENSP00000301178	9606.ENSP00000315477	0	0	0	0	0.074	0.045	0	0.700	0.712
BMPR1A	CD34	9606.ENSP00000361107	9606.ENSP00000310036	0	0	0	0	0.062	0	0	0.548	0.557
BMPR1A	PTCH1	9606.ENSP00000361107	9606.ENSP00000332353	0	0	0	0	0.115	0.069	0	0.396	0.459
BMPR1A	TGFBR2	9606.ENSP00000361107	9606.ENSP00000351905	0	0	0	0.738	0.132	0.354	0	0.554	0.728
BMPR1A	CD55	9606.ENSP00000361107	9606.ENSP00000356030	0	0	0	0	0	0.045	0	0.471	0.473
BMPR1A	IFNGR1	9606.ENSP00000361107	9606.ENSP00000356713	0	0	0	0	0.092	0.364	0	0.068	0.415
BMPR1A	CD44	9606.ENSP00000361107	9606.ENSP00000398632	0	0	0	0	0.085	0.045	0	0.436	0.464
BMPR1A	ITGB1	9606.ENSP00000361107	9606.ENSP00000379350	0	0	0	0	0.061	0.071	0	0.512	0.537
BMPR1A	TGFBR1	9606.ENSP00000361107	9606.ENSP00000447297	0	0	0.061	0.935	0.060	0	0	0.533	0.552
BMPR1A	BMPR1B	9606.ENSP00000361107	9606.ENSP00000401907	0	0	0.053	0.972	0	0.292	0.900	0.964	0.997
BMPR1A	BMPR2	9606.ENSP00000361107	9606.ENSP00000363708	0	0	0	0.726	0.149	0.510	0.900	0.986	0.999
BMPR1B	ITGAV	9606.ENSP00000401907	9606.ENSP00000261023	0	0	0	0	0.054	0.066	0	0.436	0.458
BMPR1B	PDGFRB	9606.ENSP00000401907	9606.ENSP00000261799	0	0	0	0	0.042	0.091	0	0.400	0.431
BMPR1B	CDH2	9606.ENSP00000401907	9606.ENSP00000269141	0	0	0	0	0.105	0.067	0	0.376	0.433
BMPR1B	EGFR	9606.ENSP00000401907	9606.ENSP00000275493	0	0	0	0.559	0	0.093	0	0.367	0.401
BMPR1B	LHCGR	9606.ENSP00000401907	9606.ENSP00000294954	0	0	0	0	0.055	0	0	0.423	0.431
BMPR1B	CD34	9606.ENSP00000401907	9606.ENSP00000310036	0	0	0	0	0.070	0	0	0.558	0.571
BMPR1B	TGFBR2	9606.ENSP00000401907	9606.ENSP00000351905	0	0	0	0.744	0.132	0.078	0	0.447	0.519
BMPR1B	NTRK3	9606.ENSP00000401907	9606.ENSP00000354207	0	0	0	0.564	0.074	0	0	0.474	0.492
BMPR1B	BMPR2	9606.ENSP00000401907	9606.ENSP00000363708	0	0	0	0.744	0.134	0.510	0.900	0.985	0.999
BMPR1B	GHR	9606.ENSP00000401907	9606.ENSP00000483403	0	0	0	0	0.050	0	0	0.434	0.439
BMPR1B	PECAM1	9606.ENSP00000401907	9606.ENSP00000457421	0	0	0	0	0.044	0.081	0	0.469	0.492
BMPR2	CD4	9606.ENSP00000363708	9606.ENSP00000011653	0	0	0	0	0	0.081	0	0.620	0.635
BMPR2	TNFRSF1A	9606.ENSP00000363708	9606.ENSP00000162749	0	0	0	0	0.042	0.047	0	0.427	0.431
BMPR2	NOTCH3	9606.ENSP00000363708	9606.ENSP00000263388	0	0	0	0	0.056	0.098	0	0.383	0.428
BMPR2	KDR	9606.ENSP00000363708	9606.ENSP00000263923	0	0	0	0	0.058	0.074	0	0.591	0.613
BMPR2	KIT	9606.ENSP00000363708	9606.ENSP00000288135	0	0	0	0	0.055	0.316	0	0.549	0.683
BMPR2	IL10RB	9606.ENSP00000363708	9606.ENSP00000290200	0	0	0	0	0.078	0.046	0	0.401	0.428
BMPR2	ITGA5	9606.ENSP00000363708	9606.ENSP00000293379	0	0	0	0	0.055	0.058	0	0.425	0.444
BMPR2	CD34	9606.ENSP00000363708	9606.ENSP00000310036	0	0	0	0	0.084	0	0	0.560	0.579
BMPR2	IGF2R	9606.ENSP00000363708	9606.ENSP00000349437	0	0	0	0	0.105	0.045	0	0.395	0.437
BMPR2	FZD6	9606.ENSP00000363708	9606.ENSP00000351605	0	0	0	0	0.060	0.071	0	0.407	0.438
BMPR2	NTRK3	9606.ENSP00000363708	9606.ENSP00000354207	0	0	0	0.553	0.057	0	0	0.428	0.438
BMPR2	CD8A	9606.ENSP00000363708	9606.ENSP00000386559	0	0	0	0	0	0.045	0	0.422	0.424
BMPR2	CD36	9606.ENSP00000363708	9606.ENSP00000415743	0	0	0	0	0.054	0	0	0.461	0.469
BMPR2	CD44	9606.ENSP00000363708	9606.ENSP00000398632	0	0	0	0	0.104	0	0	0.452	0.488
BMPR2	CDH5	9606.ENSP00000363708	9606.ENSP00000497290	0	0	0	0	0.042	0.311	0	0.370	0.547
BMPR2	TGFBR1	9606.ENSP00000363708	9606.ENSP00000447297	0	0	0	0.734	0.149	0.450	0	0.454	0.722
C3AR1	CD74	9606.ENSP00000302079	9606.ENSP00000009530	0	0	0	0	0.140	0	0	0.498	0.549
C3AR1	CD4	9606.ENSP00000302079	9606.ENSP00000011653	0	0	0	0	0.193	0.091	0	0.446	0.558
C3AR1	CEACAM1	9606.ENSP00000302079	9606.ENSP00000161559	0	0	0	0	0.049	0.045	0	0.471	0.477
C3AR1	IL10RA	9606.ENSP00000302079	9606.ENSP00000227752	0	0	0	0	0.272	0	0	0.235	0.419
C3AR1	OPRD1	9606.ENSP00000302079	9606.ENSP00000234961	0	0	0	0.628	0	0	0.500	0.053	0.506
C3AR1	CCR7	9606.ENSP00000302079	9606.ENSP00000246657	0	0	0	0.594	0.086	0	0	0.423	0.450
C3AR1	MCHR1	9606.ENSP00000302079	9606.ENSP00000249016	0	0	0	0.583	0	0	0.500	0.075	0.517
C3AR1	GALR3	9606.ENSP00000302079	9606.ENSP00000249041	0	0	0	0.595	0.049	0	0.500	0	0.504
C3AR1	SELP	9606.ENSP00000302079	9606.ENSP00000263686	0	0	0	0	0.119	0	0	0.570	0.605
C3AR1	SSTR1	9606.ENSP00000302079	9606.ENSP00000267377	0	0	0	0.610	0	0	0.500	0.074	0.517
C3AR1	CSF1R	9606.ENSP00000302079	9606.ENSP00000286301	0	0	0	0	0.409	0	0	0.601	0.754
C3AR1	CCR5	9606.ENSP00000302079	9606.ENSP00000292303	0	0	0	0.595	0.366	0	0	0.460	0.643
C3AR1	CCR1	9606.ENSP00000302079	9606.ENSP00000296140	0	0	0	0.595	0.517	0	0	0.469	0.733
C3AR1	GALR1	9606.ENSP00000302079	9606.ENSP00000299727	0	0	0	0.591	0	0	0.500	0.088	0.524
C3AR1	PNOC	9606.ENSP00000302079	9606.ENSP00000301908	0	0	0	0	0.067	0.136	0.500	0.056	0.568
C3AR1	CD8A	9606.ENSP00000302079	9606.ENSP00000386559	0	0	0	0	0.088	0	0	0.396	0.425
C3AR1	PTPRC	9606.ENSP00000302079	9606.ENSP00000411355	0	0	0	0	0.201	0	0	0.322	0.435
C3AR1	CXCR6	9606.ENSP00000302079	9606.ENSP00000395704	0	0	0	0.596	0.097	0	0	0.412	0.446
C3AR1	LILRB2	9606.ENSP00000302079	9606.ENSP00000375629	0	0	0	0	0.346	0.091	0	0.181	0.470
C3AR1	OPRM1	9606.ENSP00000302079	9606.ENSP00000394624	0	0	0	0.612	0	0	0.500	0	0.499
C3AR1	NPY2R	9606.ENSP00000302079	9606.ENSP00000332591	0	0	0	0.583	0	0	0.500	0	0.499
C3AR1	NPY5R	9606.ENSP00000302079	9606.ENSP00000423917	0	0	0	0.563	0	0	0.500	0.051	0.505
C3AR1	SSTR3	9606.ENSP00000302079	9606.ENSP00000480971	0	0	0	0.601	0.056	0	0.500	0	0.507
C3AR1	SSTR2	9606.ENSP00000302079	9606.ENSP00000350198	0	0	0	0.636	0.044	0	0.500	0.053	0.507
C3AR1	GALR2	9606.ENSP00000302079	9606.ENSP00000329684	0	0	0	0.588	0	0	0.500	0.062	0.510
C3AR1	GPR37	9606.ENSP00000302079	9606.ENSP00000306449	0	0	0	0	0	0	0.500	0.063	0.511
C3AR1	NMUR1	9606.ENSP00000302079	9606.ENSP00000305877	0	0	0	0	0.044	0	0.500	0.063	0.512
C3AR1	GPR37L1	9606.ENSP00000302079	9606.ENSP00000356251	0	0	0	0	0	0	0.500	0.067	0.513
C3AR1	NPY1R	9606.ENSP00000302079	9606.ENSP00000354652	0	0	0	0.578	0	0	0.500	0.087	0.523
C3AR1	CD36	9606.ENSP00000302079	9606.ENSP00000415743	0	0	0	0	0.114	0	0	0.491	0.529
C3AR1	TREM2	9606.ENSP00000302079	9606.ENSP00000362205	0	0	0	0	0.239	0	0	0.418	0.538
C3AR1	TLR4	9606.ENSP00000302079	9606.ENSP00000363089	0	0	0	0	0.346	0	0	0.420	0.605
C3AR1	HAVCR2	9606.ENSP00000302079	9606.ENSP00000312002	0	0	0	0	0.246	0.091	0	0.481	0.613
C3AR1	FPR2	9606.ENSP00000302079	9606.ENSP00000468897	0	0	0	0.778	0.216	0	0.500	0.103	0.617
C3AR1	ITGAX	9606.ENSP00000302079	9606.ENSP00000454623	0	0	0	0	0.212	0	0	0.587	0.661
C3AR1	CD55	9606.ENSP00000302079	9606.ENSP00000356030	0	0	0	0	0.042	0	0	0.663	0.663
C3AR1	ITGAM	9606.ENSP00000302079	9606.ENSP00000496959	0	0	0	0	0.354	0	0	0.613	0.739
